,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
12651,quizás con un nuevo novio pensando en ti,es,4.448673,-75.3155775,city,Colombia,NA,1046548052,433,False,tu,2015-08-15 16:47:01,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD> TE AMO INCONDICIONAL #23
43307,@jnbr te amooo vos sos mi parcera gracias por estos 4 meses juntas te amo,es,4.448673,-75.3155775,city,Colombia,1734986010,1046548052,443,False,vos,2015-08-23 17:59:05,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD> TE AMO INCONDICIONAL #23
35368,hola u2764 usted para mi ya esta muerto y yo con muertos no hablo,es,4.448673,-75.3155775,city,Colombia,NA,1046548052,443,False,ud,2015-08-23 18:00:24,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD> TE AMO INCONDICIONAL #23
35378,@jnbr gracias por haber llegado a mi vida hace 4 meses porque en usted encontré un apoyo y una hermosa amistad,es,4.448673,-75.3155775,city,Colombia,1734986010,1046548052,443,False,ud,2015-08-23 18:04:14,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD> TE AMO INCONDICIONAL #23
32624,un visto dice valla coma mierda no me interesa hablar con usted,es,4.448673,-75.3155775,city,Colombia,NA,1046548052,442,False,ud,2015-08-26 01:07:21,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD> TE AMO INCONDICIONAL #23
10059,cuando esta contigo se disfraza de princesa y cuando esta con sus amiga de perra,es,4.448673,-75.3155775,city,Colombia,NA,1046548052,442,False,tu,2015-08-26 01:13:07,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD> TE AMO INCONDICIONAL #23
20366,nunca fueron excelentes momentos contigo bichito,es,4.448673,-75.3155775,city,Colombia,1046548052,1046548052,559,False,tu,2015-09-19 16:11:38,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD>  I LOVE YOU MEJOR AMIGA
20366,nunca fueron excelentes momentos contigo bichito,es,4.448673,-75.3155775,city,Colombia,1046548052,1046548052,559,False,tu,2015-09-19 16:11:38,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD>  I LOVE YOU MEJOR AMIGA
40169,sol usted y yo sabemos lo que nos dice el corazón,es,4.448673,-75.3155775,city,Colombia,NA,1046548052,570,False,ud,2015-09-28 19:01:55,,Dios & Madre<U+273F>Nací Para Amarte & Vivo Para Alentarte<U+2605>C.D.T<U+2665>1954 <U+26BD> Soy Del Tolima Somos 100% Ibaguereños Soy De Tierra De Amores /D|T\ <U+26BD>
4730,ojitos eres heeeeeeeeeeermosa me gusta hablar contigo nos vemos prontito,es,4.262283503,-74.24367099999999,city,Colombia,NA,920085931,968,False,tu,2015-07-30 02:56:48,"Bogotá, Colombia",http://malditasicopata.tumblr.com/#
13733,@alejandraaa000 que saludeeees el otro mes estaré allá contigo,es,4.262283503,-74.24367099999999,city,Colombia,950564352,920085931,1265,False,tu,2015-08-23 00:14:13,"Bogotá, Colombia",http://malditasicopata.tumblr.com/#
35420,@mariaavisajes pues es que usted se pierde todo pailas,es,4.262283503,-74.24367099999999,city,Colombia,920085931,249425196,582,False,ud,2015-08-23 18:24:37,,Estado superior del cerebro inhalo el humo esto lo celebró 420<U+2661>
43316,se que vos te sentís igual que yo,es,4.262283503,-74.24367099999999,city,Colombia,NA,920085931,1290,False,vos,2015-08-23 18:24:50,"Bogotá, Colombia",http://malditasicopata.tumblr.com/#
14131,amor es lo que siento por ti,es,4.262283503,-74.24367099999999,city,Colombia,NA,920085931,1290,False,tu,2015-08-23 18:27:47,"Bogotá, Colombia",http://malditasicopata.tumblr.com/#
44046,@solange1226 ya esta iluminado con vos linda mujer jejejeej aunque algo frio no muu frio que tiemblo tiemblo estoy hielato,es,4.262283503,-74.24367099999999,city,Colombia,1208939184,2278406202,40,False,vos,2015-07-16 13:39:51,,
27852,@pinchegatonoctu @andres257208 @edgarballester5 @akiibakei @jeik97 jejejejej como usted mande señor,es,4.262283503,-74.24367099999999,city,Colombia,2625291655,2278406202,40,False,ud,2015-07-27 21:36:23,,
4782,linda noche sueñen mucho y se positivo siempre para que atraigas lo bueno deja de pereza y cambia tu vida por ti mismo a dormir amigos,es,4.262283503,-74.24367099999999,city,Colombia,NA,2278406202,42,False,tu,2015-07-30 03:20:01,,
13810,@edgararturr de todos los golpes hasta lograrlo y sonrié siempre haz tú lo mismo levantate pero sonrié todos los días vivela con amor,es,4.262283503,-74.24367099999999,city,Colombia,2278406202,2278406202,40,False,tu,2015-08-23 00:50:41,,
13810,@edgararturr de todos los golpes hasta lograrlo y sonrié siempre haz tú lo mismo levantate pero sonrié todos los días vivela con amor,es,4.262283503,-74.24367099999999,city,Colombia,2278406202,2278406202,40,False,tu,2015-08-23 00:50:41,,
40500,no mi amor para que usted me tenga en la cama ja le falta mucho pelo pa moño,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,252,False,ud,2015-07-17 20:59:56,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
40514,si usted es hombre y quiere a una mujer solo para la cama por lo menos dígale así ella sabe a que se atiene,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,252,False,ud,2015-07-17 21:14:08,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
40524,mejor amigo jaja aiññ no mamita usted a mi nunca me va a llegar a los talones,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,252,False,ud,2015-07-17 21:22:44,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
40530,usted puede estar alrededor de la mierda pero si usted es inteligente sabe donde pisar para no huntarse,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,252,False,ud,2015-07-17 21:28:24,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
41026,y si usted ve que no hay interes que ya no queda nada no insista dejelo ser feliz,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,251,False,ud,2015-07-20 20:32:19,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
27771,yo hize mucho por usted y usted no lo valoroasi que chao y te peinasu 2665,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,260,False,ud,2015-07-27 20:09:37,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
28383,@bleess marica fácil no le ponga atención usted en lo suyo y ella en lo de ellalt 3,es,4.262283503,-74.24367099999999,city,Colombia,2497202618,2569198914,266,False,ud,2015-07-30 01:17:17,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
4895,@kata1613 y yo a ti hermanita jajau 2665,es,4.262283503,-74.24367099999999,city,Colombia,735563364,2569198914,266,False,tu,2015-07-30 01:57:53,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
34878,quiere reemplazar mi lugar hagale chinaza que al fin al cabo usted siempre daña amistadesu 2665,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,278,False,ud,2015-08-16 20:37:28,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
34756,si para usted es mas importante tener mitad de año comida que yo puejjjjjj bueno jajajau 2665,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,278,False,ud,2015-08-16 20:48:21,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
34770,@tatiaanaa que va china usted es mi amiga y mi hermanita así que si existen jaja te amo amorchitou 2661,es,4.262283503,-74.24367099999999,city,Colombia,2569198914,503787829,576,False,ud,2015-08-16 20:56:13,,"Always in my mind, always in the memory.<U+23F3>03/03/15<U+2693>"
39283,pero usted se lastima y sigue d ojala amanezcas muy bien y ganes esos cuartos de final que brilles en ese partidou 2665 mas lindo jau 2665,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,314,False,ud,2015-09-19 16:54:28,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
39951,mientras usted me ignora hay otro que hace todo por estar conmigo pero que maricada yo solo lo quiero a usted,es,4.262283503,-74.24367099999999,city,Colombia,NA,2569198914,316,False,ud,2015-09-26 01:56:40,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
39759,@camilofigueroa usted no entiende no gtlt,es,4.262283503,-74.24367099999999,city,Colombia,3199233208,2569198914,316,False,ud,2015-09-26 02:12:18,,PARA ADELANTE POR QUE PARA ATRÁS YA DOLIÓ BASTANTE<U+2665>.
27333,@atlnacional22 usted sabe bailar es solo por ser popular vdd jajaja,es,6.270882997999999,-75.619213,city,Colombia,2773716617,341235373,463,False,ud,2015-07-26 17:19:59,Itagui,<U+2665>Deportivo Independiente Medellin<U+2665>Club Atletico River Plate<U+2665>Musica Para mi vida<U+2665>
27206,@atlnacional22 pero sabe q papi llegueme a la casa y juega usted con eso y yo me pongo otros tenis,es,6.174511496,-75.6365725,city,Colombia,2773716617,3035598069,271,False,ud,2015-07-26 20:19:21,"Itagui, Antioquia",los palomos f.c (11*2)
42648,por eso digo que aunque ganes o pierdas no me importa una mierda yo sigo fiel a vos,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,488,False,vos,2015-07-30 02:46:43,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
4960,fav si este monito para ti,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,488,False,tu,2015-07-31 18:50:02,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
35552,@atlnacional22 usted si papi jaja,es,6.270882997999999,-75.619213,city,Colombia,2773716617,3035598069,353,False,ud,2015-08-23 20:11:49,"Itagui, Antioquia",Angie Álvarez Fernández
9599,la noche más linda del mundo la he pasado yo contigo que noche que noche nunca la olvido,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,545,False,tu,2015-08-25 22:06:12,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
43015,@21valee vos sabes que no jaja soy lo mas serio,es,6.174511496,-75.6365725,city,Colombia,1341990589,2773716617,546,False,vos,2015-08-25 23:14:04,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
33456,si es por mi twett si es usted jaja,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,551,False,ud,2015-08-27 04:51:55,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
33504,@elsustoj niño usted por que es tan bobo,es,6.174511496,-75.6365725,city,Colombia,3060717903,2773716617,551,False,ud,2015-08-27 05:47:53,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
43400,@vane07066 vos sabes que no me gusta el ron,es,6.174511496,-75.6365725,city,Colombia,1401019116,2773716617,563,False,vos,2015-08-30 22:42:35,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
36116,si usted es de las que dice que todos los hombres somos perros es por que ya se metió con todos no,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,568,False,ud,2015-08-31 21:26:17,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
15408,esta mañana mire tu retrato y aunque no me creas siento lo mismo por ti no sabes cuanto yo te sigo amando,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,569,False,tu,2015-08-31 23:13:58,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
37180,no se haga la boba que es usted,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,564,False,ud,2015-09-03 19:56:47,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
16932,de tanto pensar en ti se me olvida quien soy,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,564,False,tu,2015-09-03 21:08:48,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
16939,de la luna a la que miras del sol por que te calienta yo tengo celos del agua y del peinecito que a ti te peina,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,564,False,tu,2015-09-03 21:13:33,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
43523,oro negro tu nombre barranca tu casa alianza petrolera tu clásico al rojo vos no existis yo soy del verde soy feliz,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,567,False,vos,2015-09-04 21:02:56,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
37428,@valenrestr no se me quiere estrenar usted,es,6.174511496,-75.6365725,city,Colombia,595949479,2773716617,567,False,ud,2015-09-04 22:56:01,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
18221,@atlnacional22 fav si ese peto de los del sur para ti,es,6.174511496,-75.6365725,city,Colombia,2773716617,2773716617,569,False,tu,2015-09-07 20:22:06,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
18221,@atlnacional22 fav si ese peto de los del sur para ti,es,6.174511496,-75.6365725,city,Colombia,2773716617,2773716617,569,False,tu,2015-09-07 20:22:06,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
19068,no necesitó de ti no necesito de nadie,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,573,False,tu,2015-09-08 22:42:55,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
43741,si yo u2b50 entonces vos,es,6.270882997999999,-75.619213,city,Colombia,NA,2773716617,573,False,vos,2015-09-18 17:29:39,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
20836,tu para mi yo para ti los dos junticos,es,6.174511496,-75.6365725,city,Colombia,NA,2773716617,575,False,tu,2015-09-19 18:38:27,EL GOLFO,Club Atlético Nacional- El Rosario Es Verdolaga<U+26BD><U+26BD>
42171,por lo menos usted no es un machito en el estadio,es,6.174511496,-75.6365725,city,Colombia,NA,244777246,711,False,ud,2015-07-12 18:21:23,,"<U+2665> 
  A T L E T I C O N A C I O N A C I O N A L <U+2665>"
43908,@manuelatorres21 oíste vos no vas mañana,es,6.174511496,-75.6365725,city,Colombia,1915140932,244777246,711,False,vos,2015-07-17 19:48:08,,"<U+2665> 
  A T L E T I C O N A C I O N A C I O N A L <U+2665>"
42397,te quiero como a mi vieja vos sos mi vidaaa,es,6.174511496,-75.6365725,city,Colombia,NA,244777246,724,False,vos,2015-07-23 18:53:32,"Itagui, Antioquia","<U+2665> 
  A T L E T I C O N A C I O N A C I O N A L <U+2665>"
4962,no quiero dejar de pensar en tiii,es,6.174511496,-75.6365725,city,Colombia,NA,244777246,725,False,tu,2015-07-31 18:50:59,"Itagui, Antioquia",Atlético nacional
4963,fav si esta gorda para ti,es,6.174511496,-75.6365725,city,Colombia,NA,244777246,725,False,tu,2015-07-31 18:52:05,"Itagui, Antioquia",Atlético nacional
5001,fav si sta gorda para ti,es,6.174511496,-75.6365725,city,Colombia,NA,244777246,725,False,tu,2015-07-31 19:06:24,"Itagui, Antioquia",Atlético nacional
30072,@luisa151617 usted bien liendra y se va a disfrazar de princesa,es,6.270882997999999,-75.619213,city,Colombia,244777246,351672327,415,False,ud,2015-08-04 17:53:51,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30299,@santiagovertel jajajaja si usted se quedo con sus amoguitos,es,6.174511496,-75.6365725,city,Colombia,470521657,244777246,745,False,ud,2015-08-04 23:25:07,"Itagui, Antioquia",Atlético nacional
30416,usted gana puntos cuando compra algo en el exitoo,es,6.174511496,-75.6365725,city,Colombia,NA,244777246,745,False,ud,2015-08-05 00:23:35,"Itagui, Antioquia",Atlético nacional
35397,@luisa151617 usted ya debe tener 17 jaja,es,6.174511496,-75.6365725,city,Colombia,244777246,2160174603,812,False,ud,2015-08-23 18:13:06,,"<U+26BD>REAL MADRID<U+26BD>  <U+26BD>OZIL#11<U+26BD> 
 SNOOP DOGG  
 SNAPCHAT:OLAYA1027"
32555,@juancamilo091 por que usted dijo que iba a bajar,es,6.174511496,-75.6365725,city,Colombia,3398827259,244777246,825,False,ud,2015-08-26 00:40:05,"Itagui, Antioquia",Atlético nacional
38705,@santiagovertel no parcero si me quedaba esperando que usted viniera por eso se iban a dañar entonces mejor me los comi,es,6.174511496,-75.6365725,city,Colombia,470521657,244777246,842,False,ud,2015-09-13 18:44:11,"Itagui, Antioquia",Atlético nacional
43998,rojoooooooooo cobarde vos corres con el verde en todas partes,es,6.174511496,-75.6365725,city,Colombia,NA,351672327,354,False,vos,2015-07-15 17:40:25,Triana-Itagui ,"Instagram:johnsnchez ClubAtleticoNacional
Skype: johnsnchez1"
43934,rojo hijueputa vos vas a llorar por que tu hinchada no puede llenar ni preferencia ni la popular,es,6.174511496,-75.6365725,city,Colombia,NA,351672327,358,False,vos,2015-07-16 19:04:51,Triana-Itagui ,"Instagram:johnsnchez ClubAtleticoNacional
Skype: johnsnchez1"
40631,@restrep0sanchez @andresnanolds @atlnacional22 es como si ud viajara a bbogotacali o cualquier cancha de colombia corre con el peligro,es,6.270882997999999,-75.619213,city,Colombia,351672327,341235373,436,False,ud,2015-07-16 19:41:49,Itagui,<U+2665>Deportivo Independiente Medellin<U+2665>Club Atletico River Plate<U+2665>Musica Para mi vida<U+2665>
40526,mala mia por gustarme mas nacional que usted mala mia,es,6.270882997999999,-75.619213,city,Colombia,NA,351672327,365,False,ud,2015-07-17 21:23:57,Triana-Itagui ,"Instagram:johnsnchez ClubAtleticoNacional
Skype: johnsnchez1"
26316,@jonathangalea17 pues marica hableme que yo no lo tengo a usted jajaja,es,6.174511496,-75.6365725,city,Colombia,2541909998,351672327,384,False,ud,2015-07-23 20:09:35,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
26557,@mahecha03 a verdad que usted es del rosado que caquis jajaj,es,6.270882997999999,-75.619213,city,Colombia,188911874,351672327,386,False,ud,2015-07-24 20:40:10,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
42464,verde vos sos mi vida te llevo dentro de mi corazooooooooooonu 266a,es,6.270882997999999,-75.619213,city,Colombia,NA,351672327,392,False,vos,2015-07-25 18:30:44,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
27177,usted sigue asi y yapee,es,6.270882997999999,-75.619213,city,Colombia,NA,351672327,399,False,ud,2015-07-26 19:52:35,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
42620,sabeeees no te abandoonooooooo vamos los verdes a ser campeoooooooooooooon verde vos sos mi vida te llevo dentro de mi corazoooooooooon,es,6.174511496,-75.6365725,city,Colombia,NA,351672327,403,False,vos,2015-07-30 02:10:44,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
4973,fav si este flaco pa ti,es,6.270882997999999,-75.619213,city,Colombia,NA,351672327,409,False,tu,2015-07-31 18:56:06,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
4980,fav si este negro pa ti jaja,es,6.270882997999999,-75.619213,city,Colombia,NA,351672327,409,False,tu,2015-07-31 18:57:39,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
29134,@veronicaortizhe @evelinuran tiene 13 evelin como 14 y tiene mas tetas usted que evelin jaja,es,6.270882997999999,-75.619213,city,Colombia,2516172072,351672327,408,False,ud,2015-07-31 19:54:52,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
29260,@manuelafq2311 @danyjimenex1 lo aprendi de usted,es,6.270882997999999,-75.619213,city,Colombia,399652572,351672327,413,False,ud,2015-08-02 17:49:17,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30061,@karengonzalez99 mas feos que usted jajajjajajaa,es,6.270882997999999,-75.619213,city,Colombia,358996208,351672327,415,False,ud,2015-08-04 17:45:13,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30064,@karengonzalez99 son mas feos que usted y yo juntos que hptas cosas mas feas horrorosas,es,6.270882997999999,-75.619213,city,Colombia,358996208,351672327,415,False,ud,2015-08-04 17:46:48,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30065,@restrep0sanchez ps si son más lindos q ud psps,es,6.174511496,-75.6365725,city,Colombia,351672327,358996208,940,False,ud,2015-08-04 17:47:27,"Medellín, Antioquia",C<U+26A1><U+FE0F>13
30068,@karengonzalez99 y que usted tambien jaja,es,6.270882997999999,-75.619213,city,Colombia,358996208,351672327,415,False,ud,2015-08-04 17:48:43,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30072,@luisa151617 usted bien liendra y se va a disfrazar de princesa,es,6.270882997999999,-75.619213,city,Colombia,244777246,351672327,415,False,ud,2015-08-04 17:53:51,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
6632,@lfhc77 lo saq de ti,es,6.270882997999999,-75.619213,city,Colombia,3297249676,351672327,415,False,tu,2015-08-04 18:40:05,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
29998,@lfhc77 usted estudiar estudio mas yo ome,es,6.270882997999999,-75.619213,city,Colombia,3297249676,351672327,415,False,ud,2015-08-04 18:42:14,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30026,@manuvalenc pa usted puede ser la mentira mas grande pa mi no tenemos distintas cosas,es,6.270882997999999,-75.619213,city,Colombia,597899173,351672327,416,False,ud,2015-08-04 19:02:35,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
30257,@restrep0sanchez no hp el otro añoooo si no q usted yo no se cele olvida jajaja,es,6.174511496,-75.6365725,city,Colombia,351672327,3041111428,712,False,ud,2015-08-04 22:58:45,,
30265,@restrep0sanchez mas gva usted valla busquela jajaja,es,6.174511496,-75.6365725,city,Colombia,351672327,3041111428,712,False,ud,2015-08-04 23:01:46,,
30266,@restrep0sanchez pues usted que va al estadio y no sabe como dicen esta jodido jajaja,es,6.174511496,-75.6365725,city,Colombia,351672327,359546849,1306,False,ud,2015-08-04 23:03:01,wp3219298191 inst Andres_nano1,
30267,@andresnanolds pues yo siempre eh escuchado queremos nose usted,es,6.270882997999999,-75.619213,city,Colombia,359546849,351672327,416,False,ud,2015-08-04 23:03:29,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
31074,@juliana20587085 hagamos un cambio usted me da mil y yo le subo el cargador hasta la porteria jaja,es,6.174511496,-75.6365725,city,Colombia,2776560623,351672327,430,False,ud,2015-08-10 21:31:40,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
31078,@mariagomez1840 @jonathangalea17 eso dice usted que no lo conoce desde que vive por aca re upssssssssssssssssssssssssss,es,6.174511496,-75.6365725,city,Colombia,3334338659,351672327,430,False,ud,2015-08-10 21:33:45,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
8081,@mariagomez1840 sabe no era pa ti yo pa que le voy a tirar a una mujer hay omeeeeee rara,es,6.174511496,-75.6365725,city,Colombia,3334338659,351672327,431,False,tu,2015-08-10 21:41:36,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
31089,@mariagomez1840 @jonathangalea17 visaje que ome visaj usted que se pone a subir cosas que que rico nose que hay omeee echao mas bien,es,6.174511496,-75.6365725,city,Colombia,3334338659,351672327,432,False,ud,2015-08-10 21:45:26,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
31137,@restrep0sanchez @santiagoc20 usted empezo atirale a mafe y la chimba pues que a ella se la va a montar maricon,es,6.174511496,-75.6365725,city,Colombia,351672327,2869645325,470,False,ud,2015-08-10 22:17:42,,"If you can dream it, you can do it.
Sara Milena Estrada Arenas"
31568,@lisetten1908 @vanegasevelin que no vayan usted solo se tiene que preocupar por que su fiesta este bien y yaa y nada de guiros qq kk,es,6.270882997999999,-75.619213,city,Colombia,2891392234,351672327,437,False,ud,2015-08-11 03:50:31,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
32010,@yessenia708gm si usted me pone el pase y la gasolina la llevo d,es,6.270882997999999,-75.619213,city,Colombia,2211237200,351672327,455,False,ud,2015-08-14 17:16:48,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
32053,@lfhc77 @yessenia708gm eso lo deberia de hacer luisa pero usted bien flaca jajajajajajajajajajajaja hpttt,es,6.270882997999999,-75.619213,city,Colombia,3297249676,351672327,455,False,ud,2015-08-14 18:04:52,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
32083,@21valee hasta usted hasta mi papa que se fue pa la tienda y no volvio jajajajaj,es,6.270882997999999,-75.619213,city,Colombia,1341990589,351672327,455,False,ud,2015-08-14 18:38:53,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
42991,@stevengmz9 mentiras no jajajajajjajaajajjaja vos te imaginas jajajajajajjaajajjajajajajaajjaja,es,6.270882997999999,-75.619213,city,Colombia,2715970963,351672327,456,False,vos,2015-08-14 18:53:05,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
9386,pensando en ticanserbero,es,6.270882997999999,-75.619213,city,Colombia,NA,351672327,457,False,tu,2015-08-14 19:18:39,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
34380,@harold0129 @valepabon02 ella es mas linda que usted mijo,es,6.174511496,-75.6365725,city,Colombia,1357555674,351672327,460,False,ud,2015-08-15 17:28:49,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
13861,fav si pa ti jajajaja,es,6.174511496,-75.6365725,city,Colombia,NA,351672327,460,False,tu,2015-08-23 01:13:37,Triana-Itagui ,Instagram:johnsnchez ClubAtleticoNacional Skype: johnsnchez1
